date,final,release1,release2,release3,rev_2to1,rev_3to2,rev_final,se,ci90_lower,ci90_upper,is_outlier,revision_magnitude
1952-08-01,48924,48970.55117387638,48942.62046955055,48928.655117387636,-27.930704325830447,-13.965352162915224,-46.551173876381654,85.0,48834.55117387638,49106.55117387638,False,Small
1952-09-01,49320,49232.74679030668,49285.09871612267,49311.27467903067,52.351925815994036,26.175962907997018,87.25320969332097,85.0,49096.74679030668,49368.74679030668,False,Medium
1952-10-01,49597,49551.04143047976,49578.6165721919,49592.40414304798,27.575141712142795,13.787570856075035,45.95856952024042,85.0,49415.04143047976,49687.04143047976,False,Small
1952-11-01,49816,49739.345488000414,49785.338195200166,49808.33454880004,45.99270719975175,22.996353599875874,76.65451199958625,85.0,49603.345488000414,49875.345488000414,False,Medium
1952-12-01,50166,50008.74052630096,50103.09621052038,50150.2740526301,94.35568421942298,47.17784210971877,157.25947369904316,85.0,49872.74052630096,50144.74052630096,False,Large
1953-01-01,50144,50147.40410870022,50145.361643480086,50144.34041087002,-2.0424652201327262,-1.0212326100663631,-3.404108700218785,85.0,50011.40410870022,50283.40410870022,False,Small
1953-02-01,50339,50380.53021232681,50355.612084930726,50343.15302123268,-24.918127396085765,-12.459063698042883,-41.530212326812034,85.0,50244.53021232681,50516.53021232681,False,Small
1953-03-01,50473,50524.71358222191,50493.685432888764,50478.17135822219,-31.028149333149486,-15.514074666571105,-51.713582221913384,85.0,50388.71358222191,50660.71358222191,False,Medium
1953-04-01,50435,50481.18577137241,50453.47430854896,50439.61857713724,-27.711462823448528,-13.855731411720626,-46.18577137240936,85.0,50345.18577137241,50617.18577137241,False,Small
1953-05-01,50490,50480.782628206056,50486.31305128242,50489.07826282061,5.530423076364968,2.765211538186122,9.21737179394404,85.0,50344.782628206056,50616.782628206056,False,Small
1953-06-01,50519,50478.41360188875,50502.7654407555,50514.941360188874,24.351838866750768,12.175919433371746,40.586398111248855,85.0,50342.41360188875,50614.41360188875,False,Small
1953-07-01,50536,50500.248190050246,50521.6992760201,50532.42481900503,21.45108596985665,10.725542984924687,35.751809949753806,85.0,50364.248190050246,50636.248190050246,False,Small
1953-08-01,50489,50411.9612563223,50458.18450252892,50481.29612563223,46.223246206624026,23.111623103308375,77.03874367770186,85.0,50275.9612563223,50547.9612563223,False,Medium
1953-09-01,50368,50352.02485810916,50361.60994324366,50366.40248581092,9.585085134502151,4.7925425672583515,15.975141890841769,85.0,50216.02485810916,50488.02485810916,False,Small
1953-10-01,50240,50115.9849442132,50190.39397768528,50227.59849442132,74.40903347207495,37.204516736041114,124.01505578679644,85.0,49979.9849442132,50251.9849442132,False,Large
1953-11-01,49908,49912.84926249285,49909.93970499714,49908.484926249286,-2.9095574957100325,-1.4547787478513783,-4.849262492847629,85.0,49776.84926249285,50048.84926249285,False,Small
1953-12-01,49703,49483.98731250578,49615.394925002314,49681.098731250575,131.40761249653588,65.70380624826066,219.0126874942216,85.0,49347.98731250578,49619.98731250578,False,Extreme
1954-01-01,49469,49407.07494891762,49444.22997956705,49462.807494891764,37.15503064942459,18.577515324715932,61.92505108237674,85.0,49271.07494891762,49543.07494891762,False,Medium
1954-02-01,49382,49431.28681673122,49401.71472669249,49386.928681673126,-29.572090038731403,-14.786045019362064,-49.286816731219005,85.0,49295.28681673122,49567.28681673122,False,Small
1954-03-01,49157,49222.31693735458,49183.12677494183,49163.53169373546,-39.19016241274949,-19.595081206374743,-65.31693735458248,85.0,49086.31693735458,49358.31693735458,False,Medium
1954-04-01,49179,49127.81456885676,49158.525827542704,49173.881456885676,30.711258685943903,15.355629342971952,51.18543114323984,85.0,48991.81456885676,49263.81456885676,False,Medium
1954-05-01,48965,48966.75970889944,48965.70388355978,48965.17597088994,-1.05582533965935,-0.527912669836951,-1.7597088994371006,85.0,48830.75970889944,49102.75970889944,False,Small
1954-06-01,48895,48826.449962943094,48867.57998517724,48888.14499629431,41.130022234145144,20.565011117068934,68.55003705690615,85.0,48690.449962943094,48962.449962943094,False,Medium
1954-07-01,48835,48784.507178156986,48814.80287126279,48829.9507178157,30.295693105807004,15.14784655290714,50.4928218430141,85.0,48648.507178156986,48920.507178156986,False,Medium
1954-08-01,48826,48816.46216844927,48822.18486737971,48825.04621684492,5.722698930439947,2.8613494652163354,9.537831550733245,85.0,48680.46216844927,48952.46216844927,False,Small
1954-09-01,48886,48934.50952885513,48905.403811542055,48890.850952885514,-29.10571731307573,-14.552858656541503,-48.509528855131066,85.0,48798.50952885513,49070.50952885513,False,Small
1954-10-01,48942,49040.61354185144,48981.44541674058,48951.861354185145,-59.168125110860274,-29.584062555433775,-98.61354185143864,85.0,48904.61354185144,49176.61354185144,False,Medium
1954-11-01,49180,49198.48862140503,49187.39544856201,49181.848862140505,-11.093172843015054,-5.546586421507527,-18.488621405027516,85.0,49062.48862140503,49334.48862140503,False,Small
1954-12-01,49331,49251.770090425736,49299.308036170296,49323.07700904257,47.53794574455969,23.76897287227621,79.22990957426373,85.0,49115.770090425736,49387.770090425736,False,Medium
1955-01-01,49496,49464.94296919023,49483.57718767609,49492.894296919025,18.634218485858582,9.31710924293293,31.05703080976673,85.0,49328.94296919023,49600.94296919023,False,Small
1955-02-01,49644,49722.4304084034,49675.37216336136,49651.84304084034,-47.05824504204065,-23.529122521023965,-78.43040840340109,85.0,49586.4304084034,49858.4304084034,False,Medium
1955-03-01,49962,49934.011430561164,49950.804572224464,49959.20114305612,16.793141663300048,8.396570831653662,27.98856943883584,85.0,49798.011430561164,50070.011430561164,False,Small
1955-04-01,50248,50204.101196520336,50230.440478608136,50243.61011965203,26.339282087799802,13.169641043896263,43.89880347966391,85.0,50068.101196520336,50340.101196520336,False,Small
1955-05-01,50512,50563.28930771509,50532.515723086035,50517.128930771505,-30.773584629052493,-15.386792314529885,-51.28930771508749,85.0,50427.28930771509,50699.28930771509,False,Medium
1955-06-01,50790,50763.47061705409,50779.38824682163,50787.34706170541,15.917629767543986,7.958814883779269,26.529382945911493,85.0,50627.47061705409,50899.47061705409,False,Small
1955-07-01,50987,50967.63434611655,50979.25373844662,50985.06343461166,11.619392330067058,5.809696165037167,19.36565388344752,85.0,50831.63434611655,51103.63434611655,False,Small
1955-08-01,51111,51181.7227723373,51139.28910893492,51118.07227723373,-42.43366340237844,-21.21683170118922,-70.72277233729983,85.0,51045.7227723373,51317.7227723373,False,Medium
1955-09-01,51266,51224.16594797388,51249.266379189554,51261.81659479739,25.10043121567287,12.550215607836435,41.834052026119025,85.0,51088.16594797388,51360.16594797388,False,Small
1955-10-01,51429,51371.94116052238,51406.176464208955,51423.29411605224,34.23530368657521,17.117651843283966,57.058839477620495,85.0,51235.94116052238,51507.94116052238,False,Medium
1955-11-01,51592,51495.77115676185,51553.50846270474,51582.37711567619,57.73730594288645,28.868652971446863,96.22884323814651,85.0,51359.77115676185,51631.77115676185,False,Medium
1955-12-01,51805,51710.964846097384,51767.38593843895,51795.59648460974,56.42109234156669,28.21054617079062,94.035153902616,85.0,51574.964846097384,51846.964846097384,False,Medium
1956-01-01,51975,52063.32520259678,52010.330081038715,51983.832520259675,-52.995121558065875,-26.497560779040214,-88.32520259678131,85.0,51927.32520259678,52199.32520259678,False,Medium
1956-02-01,52167,52222.336877993635,52189.13475119745,52172.53368779936,-33.20212679618271,-16.601063398091355,-55.336877993635426,85.0,52086.336877993635,52358.336877993635,False,Medium
1956-03-01,52294,52240.37235495935,52272.54894198374,52288.63723549594,32.176587024390756,16.088293512199016,53.62764504065126,85.0,52104.37235495935,52376.37235495935,False,Medium
1956-04-01,52375,52321.466053681586,52353.58642147263,52369.64660536816,32.12036779104528,16.06018389552628,53.533946318413655,85.0,52185.466053681586,52457.466053681586,False,Medium
1956-05-01,52506,52452.371423527045,52484.54856941082,52500.6371423527,32.177145883775665,16.088572941880557,53.62857647295459,85.0,52316.371423527045,52588.371423527045,False,Medium
1956-06-01,52586,52282.0451382009,52464.41805528036,52555.604513820086,182.37291707946133,91.18645853972703,303.9548617991022,85.0,52146.0451382009,52418.0451382009,False,Extreme
1956-07-01,51955,51897.183211698015,51931.873284679205,51949.2183211698,34.69007298118959,17.345036490594794,57.81678830198507,85.0,51761.183211698015,52033.183211698015,False,Medium
1956-08-01,52631,52530.83257698645,52590.933030794586,52620.983257698645,60.10045380813244,30.050226904058945,100.1674230135468,85.0,52394.83257698645,52666.83257698645,False,Large
1956-09-01,52604,52517.44986773801,52569.37994709521,52595.3449867738,51.93007935719652,25.96503967859462,86.55013226198935,85.0,52381.44986773801,52653.44986773801,False,Medium
1956-10-01,52777,52713.14565615207,52751.45826246082,52770.61456561521,38.312606308754766,19.15630315438466,63.85434384793189,85.0,52577.14565615207,52849.14565615207,False,Medium
1956-11-01,52821,52829.64519334803,52824.45807733921,52821.864519334806,-5.18711600881943,-2.593558004402439,-8.645193348027533,85.0,52693.64519334803,52965.64519334803,False,Small
1956-12-01,52929,52857.077308463005,52900.2309233852,52921.8077308463,43.15361492219381,21.57680746110418,71.92269153699453,85.0,52721.077308463005,52993.077308463005,False,Medium
1957-01-01,52887,52929.961891090315,52904.18475643613,52891.29618910903,-25.77713465418492,-12.888567327099736,-42.961891090315476,85.0,52793.961891090315,53065.961891090315,False,Small
1957-02-01,53097,53099.7613955055,53098.1045582022,53097.27613955055,-1.6568373033005628,-0.8284186516466434,-2.7613955054985126,85.0,52963.7613955055,53235.7613955055,False,Small
1957-03-01,53156,53177.402266087185,53164.560906434876,53158.14022660872,-12.84135965230962,-6.420679826158448,-21.402266087185126,85.0,53041.402266087185,53313.402266087185,False,Small
1957-04-01,53238,53216.859439546024,53229.54377581841,53235.8859439546,12.684336272388464,6.342168136186956,21.140560453975922,85.0,53080.859439546024,53352.859439546024,False,Small
1957-05-01,53150,52961.40060749949,53074.560242999796,53131.140060749945,113.15963550030574,56.57981775014923,188.59939250050957,85.0,52825.40060749949,53097.40060749949,False,Large
1957-06-01,53067,53192.04488944438,53117.01795577775,53079.50448894444,-75.02693366663152,-37.51346683331212,-125.04488944438344,85.0,53056.04488944438,53328.04488944438,False,Large
1957-07-01,53123,53056.53048572191,53096.412194288765,53116.35304857219,39.881708566856105,19.940854283428052,66.46951427809108,85.0,52920.53048572191,53192.53048572191,False,Medium
1957-08-01,53128,53233.95369033922,53170.38147613569,53138.59536903392,-63.572214203530166,-31.78610710176872,-105.9536903392218,85.0,53097.95369033922,53369.95369033922,False,Large
1957-09-01,52934,52954.39488993421,52942.157955973686,52936.03948899342,-12.236933960521128,-6.11846698026784,-20.39488993420673,85.0,52818.39488993421,53090.39488993421,False,Small
1957-10-01,52763,52666.328705227446,52724.33148209098,52753.33287052275,58.002776863533654,29.001388431766827,96.67129477255367,85.0,52530.328705227446,52802.328705227446,False,Medium
1957-11-01,52558,52538.17899856784,52550.07159942714,52556.017899856786,11.89260085929709,5.946300429648545,19.82100143215939,85.0,52402.17899856784,52674.17899856784,False,Small
1957-12-01,52384,52449.8308583447,52410.33234333788,52390.58308583447,-39.49851500681689,-19.749257503412082,-65.83085834469966,85.0,52313.8308583447,52585.8308583447,False,Medium
1958-01-01,52076,52114.6477781945,52091.4591112778,52079.86477781945,-23.18866691669973,-11.594333458349865,-38.64777819449955,85.0,51978.6477781945,52250.6477781945,False,Small
1958-02-01,51576,51510.0301688299,51549.61206753196,51569.40301688299,39.58189870206115,19.790949351030577,65.9698311700995,85.0,51374.0301688299,51646.0301688299,False,Medium
1958-03-01,51299,51338.77749737878,51314.91099895151,51302.97774973788,-23.866498427269107,-11.933249213630916,-39.777497378781845,85.0,51202.77749737878,51474.77749737878,False,Small
1958-04-01,51027,50995.76560578135,51014.50624231254,51023.87656057814,18.74063653119083,9.370318265595415,31.23439421864896,85.0,50859.76560578135,51131.76560578135,False,Small
1958-05-01,50914,50895.582112007214,50906.63284480289,50912.15821120072,11.050732795672957,5.525366397836478,18.417887992785836,85.0,50759.582112007214,51031.582112007214,False,Small
1958-06-01,50914,50947.870026070435,50927.548010428174,50917.38700260704,-20.32201564226125,-10.161007821130625,-33.870026070435415,85.0,50811.870026070435,51083.870026070435,False,Small
1958-07-01,51039,50863.204193300604,50968.68167732024,51021.42041933006,105.47748401963327,52.73874200982391,175.79580669939605,85.0,50727.204193300604,50999.204193300604,False,Large
1958-08-01,51233,51170.456073326146,51207.98242933046,51226.74560733262,37.52635600431677,18.763178002154746,62.543926673854,85.0,51034.456073326146,51306.456073326146,False,Medium
1958-09-01,51506,51642.88569399932,51560.75427759973,51519.688569399936,-82.13141639959213,-41.065708199792425,-136.8856939993202,85.0,51506.88569399932,51778.88569399932,False,Large
1958-10-01,51485,51456.01592639229,51473.40637055692,51482.10159263923,17.390444164630026,8.695222082307737,28.984073607709433,85.0,51320.01592639229,51592.01592639229,False,Small
1958-11-01,51944,51978.63398485763,51957.85359394305,51947.463398485765,-20.780390914580494,-10.390195457286609,-34.63398485763173,85.0,51842.63398485763,52114.63398485763,False,Small
1958-12-01,52085,52006.06749989028,52053.426999956115,52077.10674998903,47.359500065831526,23.679750032912125,78.93250010971678,85.0,51870.06749989028,52142.06749989028,False,Medium
1959-01-01,52478,52522.439055382456,52495.77562215298,52482.443905538246,-26.66343322947796,-13.331716614731704,-44.43905538245599,85.0,52386.439055382456,52658.439055382456,False,Small
1959-02-01,52688,52681.605233110015,52685.442093244004,52687.360523311,3.8368601339898305,1.9184300669949153,6.394766889985476,85.0,52545.605233110015,52817.605233110015,False,Small
1959-03-01,53014,52961.125954076466,52992.85038163059,53008.71259540765,31.724427554123395,15.86221377705806,52.87404592353414,85.0,52825.125954076466,53097.125954076466,False,Medium
1959-04-01,53321,53241.06836043724,53289.027344174894,53313.00683604372,47.95898373765522,23.97949186882761,79.93163956276112,85.0,53105.06836043724,53377.06836043724,False,Medium
1959-05-01,53550,53625.02223052918,53580.00889221167,53557.50222305292,-45.013338317512535,-22.50666915874899,-75.0222305291827,85.0,53489.02223052918,53761.02223052918,False,Medium
1959-06-01,53681,53691.08759268807,53685.03503707523,53682.00875926881,-6.052555612841388,-3.026277806420694,-10.08759268806898,85.0,53555.08759268807,53827.08759268807,False,Small
1959-07-01,53804,53824.620898337074,53812.24835933483,53806.06208983371,-12.372539002244594,-6.186269501122297,-20.620898337074323,85.0,53688.620898337074,53960.620898337074,False,Small
